player_id,stats_row_id,player_name,nation,team,league,league_country,position,position_group,age,matches_played,starts,minutes,nineties,salary_annual_gross_eur,salary_total_gross_eur,salary_status,salary_active,salary_loan,salary_verified,salary_available,score_available,minutes_bucket,data_quality_note,attack_score,shooting_score,chance_creation_score,progressive_pass_score,creative_pass_score,pressing_score,defensive_action_score,ball_winning_score,build_up_score,aerial_defense_score,goalkeeper_score,role_fit_finisher,role_fit_pressing_forward,role_fit_creative_midfielder,role_fit_progressive_passer,role_fit_ball_winning_midfielder,role_fit_ball_playing_defender,role_fit_defensive_stopper,role_fit_shot_stopper,overall_role_score,current_salary_annual_gross_eur,performance_percentile_by_position,salary_percentile_by_position,salary_percentile_by_league,minutes_percentile_by_position,salary_efficiency_score,predicted_next_salary_annual_gross_eur,predicted_next_salary_log,prediction_model_version,prediction_confidence,salary_gap_eur,salary_gap_pct,salary_value_score,salary_value_status,salary_value_label,value_reason_summary
2025-2026|premierleague|sunderland|danielballard,STAT-11419,Daniel Ballard,nir NIR,Sunderland,Premier League,England,DF,DF,25,29,24,2149,23.9,2703812,3379766,Active,true,false,false,true,true,regular,passing_proxy_limited,63.64,74.13,35.53,49.9,43.14,65.57,50.92,39.27,55.62,73.49,75.61,70.98,62.06,41.79,52.47,48.61,52.73,54.78,0.0,52.73,2703812,48.86,66.41,39.58,73.83,34.83,1670000,,baseline_percentile_v1,90,-1033812,-38.24,19.47,overvalued,고평가,"같은 포지션 기준 성능 percentile은 48.9, 연봉 percentile은 66.4로 성능 위치가 연봉 위치보다 낮고, baseline 예측 연봉과 현재 연봉의 차이는 -38.2%입니다. 현재 분류는 고평가이며 예측 신뢰도는 90.0/100입니다."
2025-2026|premierleague|sunderland|danneil,STAT-13103,Dan Neil,eng ENG,Sunderland,Premier League,England,MF,MF,23,3,0,14,0.2,450635,563294,Inactive,false,false,false,true,true,low_sample,low_minutes;missing_safe_stats:1;passing_proxy_limited,36.03,36.2,26.76,5.39,40.26,24.86,30.41,21.14,6.89,56.46,10.53,36.15,29.32,26.14,6.06,25.13,12.32,35.91,0.0,26.14,450635,2.59,11.73,3.82,3.07,36.17,170000,,baseline_percentile_v1,60,-280635,-62.28,12.92,fair,적정,"같은 포지션 기준 성능 percentile은 2.6, 연봉 percentile은 11.7로 성능 위치가 연봉 위치보다 낮고, baseline 예측 연봉과 현재 연봉의 차이는 -62.3%입니다. 현재 분류는 적정이며 예측 신뢰도는 60.0/100입니다."
2025-2026|premierleague|sunderland|denniscirkin,STAT-11756,Dennis Cirkin,lv LVA,Sunderland,Premier League,England,DF,DF,23,8,3,323,3.6,1201694,1502118,Active,true,false,false,true,true,limited,passing_proxy_limited,61.65,55.61,75.81,61.81,79.05,42.21,40.44,45.54,51.68,55.97,24.83,57.42,47.69,73.44,57.25,43.09,51.91,46.37,0.0,51.91,1201694,45.74,37.32,12.81,19.57,55.38,1510000,,baseline_percentile_v1,75,308306,25.66,68.3,fair,적정,"같은 포지션 기준 성능 percentile은 45.7, 연봉 percentile은 37.3로 성능 위치가 연봉 위치보다 높고, baseline 예측 연봉과 현재 연봉의 차이는 25.7%입니다. 현재 분류는 적정이며 예측 신뢰도는 75.0/100입니다."
2025-2026|premierleague|sunderland|eliezermayenda,STAT-12900,Eliezer Mayenda,es ESP,Sunderland,Premier League,England,"FW,MF",FW,20,20,8,759,8.4,1802542,2253177,Active,true,false,false,true,true,limited,passing_proxy_limited,50.49,47.04,58.4,48.85,60.96,28.73,40.83,38.28,51.46,48.77,53.75,48.07,37.68,56.91,50.02,37.26,48.02,42.57,0.0,48.02,1802542,32.57,54.43,22.56,51.72,28.31,910000,,baseline_percentile_v1,85,-892542,-49.52,11.03,overvalued,고평가,"같은 포지션 기준 성능 percentile은 32.6, 연봉 percentile은 54.4로 성능 위치가 연봉 위치보다 낮고, baseline 예측 연봉과 현재 연봉의 차이는 -49.5%입니다. 현재 분류는 고평가이며 예측 신뢰도는 85.0/100입니다."
2025-2026|premierleague|sunderland|enzolefe,STAT-12672,Enzo Le F?e,fr FRA,Sunderland,Premier League,England,"MF,FW",MF,25,36,33,2930,32.6,4506354,5632943,Active,true,false,false,true,true,regular,passing_proxy_limited,59.87,73.56,21.57,35.87,24.13,39.21,61.38,65.21,51.63,63.85,93.86,69.45,49.84,26.04,42.96,58.67,49.34,63.08,0.0,49.84,4506354,44.54,84.36,66.73,97.33,14.91,1390000,,baseline_percentile_v1,90,-3116354,-69.15,0,overvalued,고평가,"같은 포지션 기준 성능 percentile은 44.5, 연봉 percentile은 84.4로 성능 위치가 연봉 위치보다 낮고, baseline 예측 연봉과 현재 연봉의 차이는 -69.2%입니다. 현재 분류는 고평가이며 예측 신뢰도는 90.0/100입니다."
2025-2026|premierleague|sunderland|granitxhaka,STAT-13992,Granit Xhaka,ch SUI,Sunderland,Premier League,England,MF,MF,32,34,32,2904,32.3,6609319,8261649,Active,true,false,false,true,true,regular,passing_proxy_limited,44.02,51.97,18.77,32.62,16.39,30.0,45.56,46.27,49.34,49.23,91.44,49.59,37.32,21.4,40.14,42.77,43.38,46.84,0.0,42.77,6609319,19.16,91.57,78.2,97.17,0,660000,,baseline_percentile_v1,90,-5949319,-90.01,0,overvalued,고평가,"같은 포지션 기준 성능 percentile은 19.2, 연봉 percentile은 91.6로 성능 위치가 연봉 위치보다 낮고, baseline 예측 연봉과 현재 연봉의 차이는 -90.0%입니다. 현재 분류는 고평가이며 예측 신뢰도는 90.0/100입니다."
2025-2026|premierleague|sunderland|habibdiarra,STAT-11907,Habib Diarra,sn SEN,Sunderland,Premier League,England,MF,MF,21,20,15,1405,15.6,3004236,3755295,Active,true,false,false,true,true,rotation,passing_proxy_limited,62.39,65.36,53.53,52.9,55.04,51.74,38.08,24.49,54.71,62.99,61.37,64.47,52.2,53.9,53.71,34.7,50.01,42.16,0.0,52.2,3004236,53.92,71.76,46.65,59.58,33.12,1820000,,baseline_percentile_v1,90,-1184236,-39.42,18.69,overvalued,고평가,"같은 포지션 기준 성능 percentile은 53.9, 연봉 percentile은 71.8로 성능 위치가 연봉 위치보다 낮고, baseline 예측 연봉과 현재 연봉의 차이는 -39.4%입니다. 현재 분류는 고평가이며 예측 신뢰도는 90.0/100입니다."
2025-2026|premierleague|sunderland|jensonseelt,STAT-13614,Jenson Seelt,nl NED,Sunderland,Premier League,England,DF,DF,22,2,1,134,1.5,470000,590000,Loan,true,true,false,true,true,low_sample,low_minutes;passing_proxy_limited,62.74,55.61,79.9,51.97,82.88,33.85,33.38,24.34,43.51,45.06,18.77,57.75,42.42,73.96,48.16,29.41,43.52,34.62,0.0,43.52,470000,15.13,12.1,4.02,12.61,49.29,600847,,baseline_percentile_v1,60,130847,27.84,65.89,fair,적정,"같은 포지션 기준 성능 percentile은 15.1, 연봉 percentile은 12.1로 성능 위치가 연봉 위치보다 높고, baseline 예측 연봉과 현재 연봉의 차이는 27.8%입니다. 현재 분류는 적정이며 예측 신뢰도는 60.0/100입니다."
2025-2026|premierleague|sunderland|jocelintabi,STAT-13753,Jocelin Ta Bi,ci CIV,Sunderland,Premier League,England,MF,MF,20,1,1,38,0.4,480678,600847,Active,true,false,false,true,true,low_sample,low_minutes;passing_proxy_limited,48.82,36.2,81.69,48.66,82.08,23.09,28.2,8.08,41.45,53.37,14.3,39.99,31.83,73.57,45.42,18.12,40.3,30.72,0.0,39.99,480678,13.18,13.29,4.59,5.9,45.48,480678,,baseline_percentile_v1,60,0,0,49.93,fair,적정,"같은 포지션 기준 성능 percentile은 13.2, 연봉 percentile은 13.3로 성능 위치가 연봉 위치보다 낮고, baseline 예측 연봉과 현재 연봉의 차이는 0.0%입니다. 현재 분류는 적정이며 예측 신뢰도는 60.0/100입니다."
2025-2026|premierleague|sunderland|lukeonien,STAT-13172,Luke O'Nien,eng ENG,Sunderland,Premier League,England,DF,DF,30,12,5,569,6.3,1201694,1502118,Active,true,false,false,true,true,limited,passing_proxy_limited,75.19,72.09,81.83,61.57,75.6,55.06,47.5,36.39,52.85,64.07,30.78,73.02,59.59,74.58,57.65,44.01,54.13,49.69,0.0,57.65,1201694,70.59,37.32,12.81,27.61,81.03,3004236,,baseline_percentile_v1,80,1802542,150,100,undervalued,저평가,"같은 포지션 기준 성능 percentile은 70.6, 연봉 percentile은 37.3로 성능 위치가 연봉 위치보다 높고, baseline 예측 연봉과 현재 연봉의 차이는 150.0%입니다. 현재 분류는 저평가이며 예측 신뢰도는 80.0/100입니다."
2025-2026|premierleague|sunderland|lutsharelgeertruida,STAT-12187,Lutsharel Geertruida,nl NED,Sunderland,Premier League,England,"DF,MF",DF,25,28,17,1693,18.8,5107201,6384002,Loan,true,true,false,true,true,rotation,passing_proxy_limited,53.59,55.61,45.61,45.39,50.87,30.75,42.18,48.14,48.92,53.41,59.65,55.0,39.89,47.4,46.98,42.58,46.18,47.04,0.0,46.98,5107201,26.05,86.49,71.13,59.06,0,910000,,baseline_percentile_v1,90,-4197201,-82.18,0,overvalued,고평가,"같은 포지션 기준 성능 percentile은 26.1, 연봉 percentile은 86.5로 성능 위치가 연봉 위치보다 낮고, baseline 예측 연봉과 현재 연봉의 차이는 -82.2%입니다. 현재 분류는 고평가이며 예측 신뢰도는 90.0/100입니다."
2025-2026|premierleague|sunderland|marcguiu,STAT-12299,Marc Guiu,es ESP,Sunderland,Premier League,England,FW,FW,19,2,0,15,0.2,3004236,3755295,Active,true,false,true,true,true,low_sample,low_minutes;missing_safe_stats:1;passing_proxy_limited,35.01,34.43,29.12,10.4,33.14,33.43,50.83,58.57,15.12,21.82,16.81,34.6,37.38,25.85,12.52,50.83,22.63,44.06,0.0,34.6,3004236,9.96,72.78,46.65,5.36,0,360000,,baseline_percentile_v1,60,-2644236,-88.02,0,overvalued,고평가,"같은 포지션 기준 성능 percentile은 10.0, 연봉 percentile은 72.8로 성능 위치가 연봉 위치보다 낮고, baseline 예측 연봉과 현재 연봉의 차이는 -88.0%입니다. 현재 분류는 고평가이며 예측 신뢰도는 60.0/100입니다."
2025-2026|premierleague|sunderland|melkerellborg,STAT-12024,Melker Ellborg,se SWE,Sunderland,Premier League,England,GK,GK,22,3,3,270,3,600847,751059,Active,true,false,false,true,true,low_sample,low_minutes;passing_proxy_limited,73.38,69.0,84.9,66.03,72.72,61.4,51.5,45.83,55.38,68.3,27.24,70.31,63.01,75.92,61.24,50.93,57.61,55.12,27.24,59.42,600847,32.12,19.37,5.74,23.32,60.08,930000,,baseline_percentile_v1,65,329153,54.78,85.68,undervalued,저평가,"같은 포지션 기준 성능 percentile은 32.1, 연봉 percentile은 19.4로 성능 위치가 연봉 위치보다 높고, baseline 예측 연봉과 현재 연봉의 차이는 54.8%입니다. 현재 분류는 저평가이며 예측 신뢰도는 65.0/100입니다."
2025-2026|premierleague|sunderland|nilsonangulo,STAT-11334,Nilson Angulo,ec ECU,Sunderland,Premier League,England,MF,MF,22,8,5,404,4.5,1502118,1877648,Active,true,false,false,true,true,limited,passing_proxy_limited,45.88,36.2,70.64,72.3,71.77,67.17,54.4,66.89,60.91,60.65,32.92,39.1,58.23,71.45,67.17,62.57,62.7,59.4,0.0,62.57,1502118,88.12,47.87,18.16,24.49,87.7,5210000,,baseline_percentile_v1,80,3707882,246.84,100,undervalued,저평가,"같은 포지션 기준 성능 percentile은 88.1, 연봉 percentile은 47.9로 성능 위치가 연봉 위치보다 높고, baseline 예측 연봉과 현재 연봉의 차이는 246.8%입니다. 현재 분류는 저평가이며 예측 신뢰도는 80.0/100입니다."
2025-2026|premierleague|sunderland|noahsadiki,STAT-13515,Noah Sadiki,cd COD,Sunderland,Premier League,England,MF,MF,20,33,33,2889,32.1,2403389,3004236,Active,true,false,false,true,true,regular,passing_proxy_limited,30.09,36.4,10.88,36.92,15.89,40.39,43.26,44.71,52.39,49.36,92.44,34.51,37.87,19.14,43.88,43.34,45.47,45.45,0.0,43.34,2403389,20.78,64.64,34.03,97.01,10.84,730000,,baseline_percentile_v1,90,-1673389,-69.63,0,overvalued,고평가,"같은 포지션 기준 성능 percentile은 20.8, 연봉 percentile은 64.6로 성능 위치가 연봉 위치보다 낮고, baseline 예측 연봉과 현재 연봉의 차이는 -69.6%입니다. 현재 분류는 고평가이며 예측 신뢰도는 90.0/100입니다."
2025-2026|premierleague|sunderland|nordimukiele,STAT-13043,Nordi Mukiele,fr FRA,Sunderland,Premier League,England,DF,DF,27,32,32,2784,30.9,6008472,7510590,Active,true,false,false,true,true,regular,passing_proxy_limited,71.27,86.66,29.66,45.06,33.09,54.93,59.74,59.56,56.59,75.08,90.37,82.04,60.79,34.71,50.25,58.7,53.92,64.3,0.0,58.7,6008472,75.15,89.96,76.1,90.52,39.24,3400000,,baseline_percentile_v1,90,-2608472,-43.41,18.67,overvalued,고평가,"같은 포지션 기준 성능 percentile은 75.2, 연봉 percentile은 90.0로 성능 위치가 연봉 위치보다 낮고, baseline 예측 연봉과 현재 연봉의 차이는 -43.4%입니다. 현재 분류는 고평가이며 예측 신뢰도는 90.0/100입니다."
2025-2026|premierleague|sunderland|omaralderete,STAT-11286,Omar Alderete,py PAR,Sunderland,Premier League,England,DF,DF,28,33,32,2798,31.1,3905507,4881884,Active,true,false,false,true,true,regular,passing_proxy_limited,50.97,61.57,20.83,43.74,25.6,45.18,27.56,33.56,55.7,53.09,91.57,58.39,43.39,28.23,49.12,33.78,45.08,36.72,0.0,43.39,3905507,14.77,79.67,58.51,90.88,0,570000,,baseline_percentile_v1,90,-3335507,-85.41,0,overvalued,고평가,"같은 포지션 기준 성능 percentile은 14.8, 연봉 percentile은 79.7로 성능 위치가 연봉 위치보다 낮고, baseline 예측 연봉과 현재 연봉의 차이는 -85.4%입니다. 현재 분류는 고평가이며 예측 신뢰도는 90.0/100입니다."
2025-2026|premierleague|sunderland|patrickroberts,STAT-13444,Patrick Roberts,eng ENG,Sunderland,Premier League,England,"FW,MF",FW,28,1,0,28,0.3,,,,,,,false,true,low_sample,low_minutes;salary_unavailable;missing_safe_stats:1;passing_proxy_limited,35.01,34.43,29.12,11.91,33.14,32.95,50.07,57.71,16.4,21.82,18.63,34.6,36.99,26.22,13.93,50.08,23.47,43.51,0.0,34.6,,9.96,,,8.81,,360000,,baseline_percentile_v1,50,,,,unknown,평가 불가,연봉 또는 성능 데이터가 부족해 평가를 확정하기 어렵습니다.
2025-2026|premierleague|sunderland|reinildomandava,STAT-12828,Reinildo Mandava,mz MOZ,Sunderland,Premier League,England,DF,DF,31,25,23,1966,21.8,3004236,3755295,Active,true,false,false,true,true,rotation,passing_proxy_limited,53.55,58.62,37.01,56.02,41.33,69.75,55.0,47.82,59.12,72.85,69.67,57.1,61.94,43.27,57.42,54.72,57.16,58.56,0.0,57.16,3004236,68.43,71.17,46.65,68.55,49.12,2830000,,baseline_percentile_v1,90,-174236,-5.8,45.32,fair,적정,"같은 포지션 기준 성능 percentile은 68.4, 연봉 percentile은 71.2로 성능 위치가 연봉 위치보다 낮고, baseline 예측 연봉과 현재 연봉의 차이는 -5.8%입니다. 현재 분류는 적정이며 예측 신뢰도는 90.0/100입니다."
2025-2026|premierleague|sunderland|robinroefs,STAT-13463,Robin Roefs,nl NED,Sunderland,Premier League,England,GK,GK,22,35,35,3150,35,1802542,2253177,Active,true,false,false,true,true,regular,passing_proxy_limited,59.66,69.0,33.43,51.26,24.68,70.46,65.83,61.22,59.84,69.21,84.33,66.2,66.29,34.83,55.12,64.68,58.76,65.69,84.33,65.19,1802542,64.25,54.45,22.56,88.08,63.61,2260000,,baseline_percentile_v1,90,457458,25.38,69.06,fair,적정,"같은 포지션 기준 성능 percentile은 64.2, 연봉 percentile은 54.5로 성능 위치가 연봉 위치보다 높고, baseline 예측 연봉과 현재 연봉의 차이는 25.4%입니다. 현재 분류는 적정이며 예측 신뢰도는 90.0/100입니다."
2025-2026|premierleague|sunderland|romainemundle,STAT-13045,Romaine Mundle,eng ENG,Sunderland,Premier League,England,MF,MF,22,14,2,411,4.6,600847,751059,Active,true,false,false,true,true,limited,passing_proxy_limited,45.43,36.2,68.97,64.3,70.21,75.71,70.11,60.31,53.79,54.63,26.64,38.97,65.51,68.24,59.57,66.82,61.02,63.02,0.0,63.02,600847,89.25,16.94,5.74,24.74,100,5560000,,baseline_percentile_v1,80,4959153,825.36,100,undervalued,저평가,"같은 포지션 기준 성능 percentile은 89.2, 연봉 percentile은 16.9로 성능 위치가 연봉 위치보다 높고, baseline 예측 연봉과 현재 연봉의 차이는 825.4%입니다. 현재 분류는 저평가이며 예측 신뢰도는 80.0/100입니다."
2025-2026|premierleague|sunderland|simonadingra,STAT-11239,Simon Adingra,ci CIV,Sunderland,Premier League,England,"MF,FW",MF,23,14,9,653,7.3,2102965,2628707,Inactive,false,false,false,true,true,limited,passing_proxy_limited,57.84,56.54,62.25,67.2,68.36,60.03,34.53,38.09,59.94,59.16,44.16,56.93,54.27,65.63,63.93,41.23,55.77,42.81,0.0,55.77,2102965,67.02,60.12,27.53,34.36,55.34,2703812,,baseline_percentile_v1,80,600847,28.57,68.77,fair,적정,"같은 포지션 기준 성능 percentile은 67.0, 연봉 percentile은 60.1로 성능 위치가 연봉 위치보다 높고, baseline 예측 연봉과 현재 연봉의 차이는 28.6%입니다. 현재 분류는 적정이며 예측 신뢰도는 80.0/100입니다."
2025-2026|premierleague|sunderland|traihume,STAT-12396,Trai Hume,nir NIR,Sunderland,Premier League,England,"DF,MF",DF,23,38,34,3036,33.7,2703812,3379766,Active,true,false,false,true,true,regular,passing_proxy_limited,57.03,70.82,19.83,37.78,26.02,46.09,60.38,50.14,52.62,78.61,94.1,66.68,52.23,26.48,44.46,52.91,50.11,63.29,0.0,52.23,2703812,47.18,66.41,39.58,95.44,35.31,1640000,,baseline_percentile_v1,90,-1063812,-39.34,17.83,overvalued,고평가,"같은 포지션 기준 성능 percentile은 47.2, 연봉 percentile은 66.4로 성능 위치가 연봉 위치보다 낮고, baseline 예측 연봉과 현재 연봉의 차이는 -39.3%입니다. 현재 분류는 고평가이며 예측 신뢰도는 90.0/100입니다."
2025-2026|premierleague|sunderland|wilsonisidor,STAT-12436,Wilson Isidor,ht HAI,Sunderland,Premier League,England,FW,FW,24,32,11,1165,12.9,1502118,1877648,Active,true,false,false,true,true,rotation,passing_proxy_limited,64.27,70.76,48.99,47.53,54.09,35.85,48.35,56.12,52.64,56.26,68.36,68.81,46.88,50.41,49.83,49.35,50.03,52.67,0.0,50.03,1502118,40.61,49.58,18.16,67.43,42.77,1150000,,baseline_percentile_v1,90,-352118,-23.44,32.45,fair,적정,"같은 포지션 기준 성능 percentile은 40.6, 연봉 percentile은 49.6로 성능 위치가 연봉 위치보다 낮고, baseline 예측 연봉과 현재 연봉의 차이는 -23.4%입니다. 현재 분류는 적정이며 예측 신뢰도는 90.0/100입니다."
2025-2026|premierleague|tottenhamhotspur|antonnkinsk,STAT-12572,Anton?n Kinsk?,cz CZE,Tottenham Hotspur,Premier League,England,GK,GK,22,7,7,630,7,1802542,2253177,Active,true,false,false,true,true,limited,passing_proxy_limited,70.4,69.0,73.72,62.29,62.28,59.14,50.18,53.52,54.98,56.88,37.01,69.42,60.73,66.86,59.0,53.48,55.97,53.02,37.01,57.48,1802542,19.17,54.45,22.56,35.23,13.24,600847,,baseline_percentile_v1,80,-1201695,-66.67,0,overvalued,고평가,"같은 포지션 기준 성능 percentile은 19.2, 연봉 percentile은 54.5로 성능 위치가 연봉 위치보다 낮고, baseline 예측 연봉과 현재 연봉의 차이는 -66.7%입니다. 현재 분류는 고평가이며 예측 신뢰도는 80.0/100입니다."
2025-2026|premierleague|tottenhamhotspur|archiegray,STAT-12259,Archie Gray,eng ENG,Tottenham Hotspur,Premier League,England,"MF,DF",MF,19,24,18,1478,16.4,4506354,5632943,Active,true,false,true,true,true,rotation,passing_proxy_limited,60.09,64.09,48.36,41.25,50.29,30.68,36.7,50.44,48.12,25.94,61.63,62.89,40.71,47.26,44.34,41.68,43.2,36.91,0.0,43.2,4506354,20.21,84.36,66.73,61.36,0,730000,,baseline_percentile_v1,90,-3776354,-83.8,0,overvalued,고평가,"같은 포지션 기준 성능 percentile은 20.2, 연봉 percentile은 84.4로 성능 위치가 연봉 위치보다 낮고, baseline 예측 연봉과 현재 연봉의 차이는 -83.8%입니다. 현재 분류는 고평가이며 예측 신뢰도는 90.0/100입니다."
2025-2026|premierleague|tottenhamhotspur|bendavies,STAT-11855,Ben Davies,wls WAL,Tottenham Hotspur,Premier League,England,DF,DF,32,3,2,137,1.5,4806778,6008472,Active,true,false,false,true,true,low_sample,low_minutes;passing_proxy_limited,92.28,93.75,93.95,66.91,94.64,63.27,71.14,80.75,54.06,48.83,20.04,93.31,73.55,87.43,61.13,73.89,62.19,66.85,0.0,73.55,4806778,98.08,85.2,69.02,13.21,59.2,12500000,,baseline_percentile_v1,60,7693222,160.05,93.37,undervalued,저평가,"같은 포지션 기준 성능 percentile은 98.1, 연봉 percentile은 85.2로 성능 위치가 연봉 위치보다 높고, baseline 예측 연봉과 현재 연봉의 차이는 160.0%입니다. 현재 분류는 저평가이며 예측 신뢰도는 60.0/100입니다."
2025-2026|premierleague|tottenhamhotspur|brennanjohnson,STAT-12479,Brennan Johnson,wls WAL,Tottenham Hotspur,Premier League,England,"MF,FW",MF,24,16,6,610,6.8,6609319,8261649,Active,true,false,false,true,true,limited,passing_proxy_limited,74.31,75.66,75.23,45.37,80.6,10.73,34.49,36.55,43.89,66.95,40.67,75.25,34.56,69.64,44.7,30.66,41.98,44.74,0.0,44.7,6609319,25.63,91.57,78.2,32.58,0,830000,,baseline_percentile_v1,80,-5779319,-87.44,0,overvalued,고평가,"같은 포지션 기준 성능 percentile은 25.6, 연봉 percentile은 91.6로 성능 위치가 연봉 위치보다 낮고, baseline 예측 연봉과 현재 연봉의 차이는 -87.4%입니다. 현재 분류는 고평가이며 예측 신뢰도는 80.0/100입니다."
2025-2026|premierleague|tottenhamhotspur|callumolusesi,STAT-13199,Callum Olusesi,eng ENG,Tottenham Hotspur,Premier League,England,MF,MF,18,1,0,15,0.2,,,,,,,false,true,low_sample,low_minutes;salary_unavailable;missing_safe_stats:1;passing_proxy_limited,36.03,36.2,26.76,5.46,40.26,6.47,7.43,8.08,6.95,24.28,10.62,36.15,15.53,26.16,6.13,7.53,6.62,12.65,0.0,12.65,,1.62,,,3.23,,150000,,baseline_percentile_v1,50,,,,unknown,평가 불가,연봉 또는 성능 데이터가 부족해 평가를 확정하기 어렵습니다.
2025-2026|premierleague|tottenhamhotspur|conorgallagher,STAT-12153,Conor Gallagher,eng ENG,Tottenham Hotspur,Premier League,England,MF,MF,25,16,14,1184,13.2,9613555,12016944,Active,true,false,false,true,true,rotation,passing_proxy_limited,51.8,50.88,53.45,62.99,54.79,78.9,67.85,68.66,60.51,61.77,54.33,51.16,68.56,56.3,61.87,70.42,63.09,66.23,0.0,63.09,9613555,89.41,96.09,91.59,52.47,43.57,5560000,,baseline_percentile_v1,90,-4053555,-42.16,24.58,fair,적정,"같은 포지션 기준 성능 percentile은 89.4, 연봉 percentile은 96.1로 성능 위치가 연봉 위치보다 낮고, baseline 예측 연봉과 현재 연봉의 차이는 -42.2%입니다. 현재 분류는 적정이며 예측 신뢰도는 90.0/100입니다."
2025-2026|premierleague|tottenhamhotspur|cristianromero,STAT-13473,Cristian Romero,ar ARG,Tottenham Hotspur,Premier League,England,DF,DF,27,23,22,1868,20.8,11716521,14645651,Active,true,false,true,true,true,rotation,passing_proxy_limited,79.48,91.26,50.68,57.86,54.92,71.73,66.47,71.52,59.94,66.28,67.46,87.73,73.0,53.96,58.8,69.79,60.95,67.68,0.0,67.68,11716521,94.12,97.3,94.26,65.43,48.36,8330000,,baseline_percentile_v1,90,-3386521,-28.9,33.48,fair,적정,"같은 포지션 기준 성능 percentile은 94.1, 연봉 percentile은 97.3로 성능 위치가 연봉 위치보다 낮고, baseline 예측 연봉과 현재 연봉의 차이는 -28.9%입니다. 현재 분류는 적정이며 예측 신뢰도는 90.0/100입니다."
2025-2026|premierleague|tottenhamhotspur|danescarlett,STAT-13591,Dane Scarlett,eng ENG,Tottenham Hotspur,Premier League,England,FW,FW,21,2,0,9,0.1,450635,563294,Inactive,false,false,false,true,true,low_sample,low_minutes;missing_safe_stats:1;passing_proxy_limited,35.01,34.43,29.12,57.23,33.14,60.64,16.66,20.13,41.16,21.82,15.18,34.6,44.16,37.55,50.0,27.02,39.86,19.08,0.0,37.55,450635,12.26,14.35,3.82,2.3,43.14,420000,,baseline_percentile_v1,60,-30635,-6.8,45.24,fair,적정,"같은 포지션 기준 성능 percentile은 12.3, 연봉 percentile은 14.3로 성능 위치가 연봉 위치보다 낮고, baseline 예측 연봉과 현재 연봉의 차이는 -6.8%입니다. 현재 분류는 적정이며 예측 신뢰도는 60.0/100입니다."
2025-2026|premierleague|tottenhamhotspur|destinyudogie,STAT-13858,Destiny Udogie,it ITA,Tottenham Hotspur,Premier League,England,"DF,MF",DF,22,20,14,1339,14.9,4506354,5632943,Active,true,false,true,true,true,rotation,passing_proxy_limited,61.25,62.27,55.86,55.49,56.96,69.18,77.73,64.94,53.76,89.13,54.25,61.96,68.51,56.15,54.71,70.26,60.27,77.95,0.0,61.96,4506354,84.15,83.53,66.73,49.22,50.54,4600000,,baseline_percentile_v1,90,93646,2.08,51.44,fair,적정,"같은 포지션 기준 성능 percentile은 84.2, 연봉 percentile은 83.5로 성능 위치가 연봉 위치보다 높고, baseline 예측 연봉과 현재 연봉의 차이는 2.1%입니다. 현재 분류는 적정이며 예측 신뢰도는 90.0/100입니다."
2025-2026|premierleague|tottenhamhotspur|djedspence,STAT-13700,Djed Spence,eng ENG,Tottenham Hotspur,Premier League,England,"DF,MF",DF,24,30,23,2055,22.8,2403389,3004236,Active,true,false,true,true,true,regular,passing_proxy_limited,50.32,55.61,33.34,51.25,39.42,61.65,56.84,48.11,55.99,78.24,73.66,54.02,57.29,39.95,53.38,53.87,54.78,61.08,0.0,54.02,2403389,56.18,62.55,34.03,70.83,45.71,2080000,,baseline_percentile_v1,90,-323389,-13.46,39.13,fair,적정,"같은 포지션 기준 성능 percentile은 56.2, 연봉 percentile은 62.5로 성능 위치가 연봉 위치보다 낮고, baseline 예측 연봉과 현재 연봉의 차이는 -13.5%입니다. 현재 분류는 적정이며 예측 신뢰도는 90.0/100입니다."
2025-2026|premierleague|tottenhamhotspur|dominicsolanke,STAT-13676,Dominic Solanke,eng ENG,Tottenham Hotspur,Premier League,England,FW,FW,27,15,11,1001,11.1,8411861,10514826,Active,true,false,false,true,true,rotation,passing_proxy_limited,52.0,50.43,55.17,53.35,58.66,45.13,71.19,81.62,56.82,47.59,61.06,50.9,52.4,55.94,54.91,70.67,59.37,66.72,0.0,55.94,8411861,66.09,93.25,85.47,60.92,23.93,2690000,,baseline_percentile_v1,90,-5721861,-68.02,0,overvalued,고평가,"같은 포지션 기준 성능 percentile은 66.1, 연봉 percentile은 93.2로 성능 위치가 연봉 위치보다 낮고, baseline 예측 연봉과 현재 연봉의 차이는 -68.0%입니다. 현재 분류는 고평가이며 예측 신뢰도는 90.0/100입니다."
