salary_target_eur,fe_log_salary_target_eur,minutes,nineties,matches,starts,fe_start_rate,fe_is_regular_1500min,goals,assists,fe_goal_contribution,fe_goal_contribution_per90,stats_age,fe_age_squared,fe_is_prime_age_24_29,fe_is_young_prospect_u23,fe_salary_vs_league_mean,fe_salary_vs_club_mean,fe_club_mean_salary_target_eur,fe_league_mean_salary_target_eur,pos_DF,pos_FW,pos_GK,pos_MF
4720000.0,15.36732,3060.0,34.0,34.0,34.0,1.0,1.0,3.0,0.0,3.0,0.088235,28.0,784.0,1.0,0.0,1.984337,2.034881,2319545.454545,2378628.738298,0.0,0.0,0.0,1.0
2260000.0,14.630876,29.0,0.3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,961.0,0.0,0.0,0.950127,0.974329,2319545.454545,2378628.738298,0.0,1.0,0.0,0.0
1510000.0,14.227621,492.0,5.5,12.0,5.0,0.416667,0.0,0.0,0.0,0.0,0.0,22.0,484.0,0.0,1.0,0.63482,0.65099,2319545.454545,2378628.738298,1.0,0.0,0.0,0.0
931313.0,13.744352,748.0,8.3,18.0,6.0,0.333333,0.0,1.0,0.0,1.0,0.120482,23.0,529.0,0.0,1.0,0.198476,0.236773,3933364.318182,4692329.188912,0.0,0.0,0.0,1.0
940000.0,13.753636,291.0,3.2,13.0,2.0,0.153846,0.0,0.0,0.0,0.0,0.0,35.0,1225.0,0.0,0.0,0.395186,0.405252,2319545.454545,2378628.738298,0.0,0.0,0.0,1.0
1130000.0,13.937729,3060.0,34.0,34.0,34.0,1.0,1.0,0.0,13.0,13.0,0.382353,23.0,529.0,0.0,1.0,0.475064,0.487164,2319545.454545,2378628.738298,0.0,0.0,1.0,0.0
1700000.0,14.346139,1189.0,13.2,20.0,13.0,0.65,0.0,1.0,0.0,1.0,0.075758,25.0,625.0,1.0,0.0,0.714697,0.732902,2319545.454545,2378628.738298,0.0,0.0,0.0,1.0
5280000.0,15.479437,1302.0,14.5,20.0,14.0,0.7,0.0,1.0,0.0,1.0,0.068966,29.0,841.0,1.0,0.0,2.219766,2.276308,2319545.454545,2378628.738298,1.0,0.0,0.0,0.0
2450000.0,14.711599,2186.0,24.3,28.0,24.0,0.857143,1.0,1.0,0.0,1.0,0.041152,24.0,576.0,1.0,0.0,1.030005,1.056241,2319545.454545,2378628.738298,1.0,0.0,0.0,0.0
4530000.0,15.326233,1710.0,19.0,33.0,21.0,0.636364,1.0,7.0,0.0,7.0,0.368421,32.0,1024.0,0.0,0.0,1.904459,1.952969,2319545.454545,2378628.738298,0.0,0.0,0.0,1.0
3210000.0,14.981782,1632.0,18.1,25.0,18.0,0.72,1.0,4.0,0.0,4.0,0.220994,23.0,529.0,0.0,1.0,1.349517,1.383892,2319545.454545,2378628.738298,0.0,0.0,0.0,1.0
380000.0,12.847929,127.0,1.4,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,361.0,0.0,1.0,0.159756,0.114443,3320416.666667,2378628.738298,0.0,1.0,0.0,0.0
1130000.0,13.937729,1584.0,17.6,26.0,20.0,0.769231,1.0,3.0,0.0,3.0,0.170455,22.0,484.0,0.0,1.0,0.475064,0.580369,1947037.115385,2378628.738298,0.0,0.0,0.0,1.0
140000.0,11.849405,5.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,361.0,0.0,1.0,0.058857,0.071904,1947037.115385,2378628.738298,0.0,1.0,0.0,0.0
940000.0,13.753636,674.0,7.5,15.0,8.0,0.533333,0.0,0.0,0.0,0.0,0.0,20.0,400.0,0.0,1.0,0.395186,0.482785,1947037.115385,2378628.738298,1.0,0.0,0.0,0.0
3960000.0,15.191755,930.0,10.3,17.0,11.0,0.647059,0.0,0.0,0.0,0.0,0.0,28.0,784.0,1.0,0.0,1.664825,2.03386,1947037.115385,2378628.738298,0.0,0.0,0.0,1.0
4720000.0,15.36732,1977.0,22.0,28.0,24.0,0.857143,1.0,2.0,0.0,2.0,0.090909,28.0,784.0,1.0,0.0,1.984337,2.424196,1947037.115385,2378628.738298,0.0,0.0,0.0,1.0
280000.0,12.542548,119.0,1.3,8.0,0.0,0.0,0.0,1.0,0.0,1.0,0.769231,22.0,484.0,0.0,1.0,0.117715,0.143808,1947037.115385,2378628.738298,0.0,1.0,0.0,0.0
1890000.0,14.452088,2382.0,26.5,32.0,28.0,0.875,1.0,13.0,0.0,13.0,0.490566,31.0,961.0,0.0,0.0,0.794575,0.970706,1947037.115385,2378628.738298,0.0,1.0,0.0,0.0
570000.0,13.253393,550.0,6.1,13.0,5.0,0.384615,0.0,1.0,0.0,1.0,0.163934,22.0,484.0,0.0,1.0,0.239634,0.292753,1947037.115385,2378628.738298,0.0,0.0,0.0,1.0
230000.0,12.345839,39.0,0.4,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,441.0,0.0,1.0,0.096694,0.118128,1947037.115385,2378628.738298,1.0,0.0,0.0,0.0
1510000.0,14.227621,2608.0,29.0,32.0,29.0,0.90625,1.0,2.0,0.0,2.0,0.068966,22.0,484.0,0.0,1.0,0.63482,0.775537,1947037.115385,2378628.738298,1.0,0.0,0.0,0.0
2830000.0,14.855788,2464.0,27.4,30.0,28.0,0.933333,1.0,5.0,0.0,5.0,0.182482,28.0,784.0,1.0,0.0,1.189761,1.453491,1947037.115385,2378628.738298,1.0,0.0,0.0,0.0
2830000.0,14.855788,1324.0,14.7,29.0,15.0,0.517241,0.0,1.0,0.0,1.0,0.068027,31.0,961.0,0.0,0.0,1.189761,1.453491,1947037.115385,2378628.738298,0.0,0.0,0.0,1.0
1230000.0,14.022526,342.0,3.8,8.0,3.0,0.375,0.0,0.0,0.0,0.0,0.0,20.0,400.0,0.0,1.0,0.517105,0.631729,1947037.115385,2378628.738298,1.0,0.0,0.0,0.0
2102965.0,14.558859,1297.0,14.4,22.0,13.0,0.590909,0.0,0.0,0.0,0.0,0.0,22.0,484.0,0.0,1.0,0.884108,1.080085,1947037.115385,2378628.738298,0.0,0.0,0.0,1.0
1510000.0,14.227621,1305.0,14.5,23.0,14.0,0.608696,0.0,0.0,0.0,0.0,0.0,21.0,441.0,0.0,1.0,0.63482,0.775537,1947037.115385,2378628.738298,1.0,0.0,0.0,0.0
2080000.0,14.547879,152.0,1.7,6.0,1.0,0.166667,0.0,0.0,0.0,0.0,0.0,29.0,841.0,1.0,0.0,0.874453,1.06829,1947037.115385,2378628.738298,1.0,0.0,0.0,0.0
2830000.0,14.855788,3060.0,34.0,34.0,34.0,1.0,1.0,0.0,9.0,9.0,0.264706,27.0,729.0,1.0,0.0,1.189761,1.453491,1947037.115385,2378628.738298,0.0,0.0,1.0,0.0
3580000.0,15.090874,2966.0,33.0,33.0,33.0,1.0,1.0,0.0,0.0,0.0,0.0,28.0,784.0,1.0,0.0,1.505069,1.838691,1947037.115385,2378628.738298,1.0,0.0,0.0,0.0
420000.0,12.948012,43.0,0.5,4.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,21.0,441.0,0.0,1.0,0.176572,0.215712,1947037.115385,2378628.738298,0.0,0.0,0.0,1.0
1510000.0,14.227621,2445.0,27.2,30.0,29.0,0.966667,1.0,2.0,0.0,2.0,0.073529,27.0,729.0,1.0,0.0,0.63482,0.775537,1947037.115385,2378628.738298,1.0,0.0,0.0,0.0
3770000.0,15.142586,320.0,3.6,8.0,3.0,0.375,0.0,1.0,0.0,1.0,0.277778,26.0,676.0,1.0,0.0,1.584947,1.936275,1947037.115385,2378628.738298,0.0,0.0,0.0,1.0
1700000.0,14.346139,2627.0,29.2,31.0,31.0,1.0,1.0,0.0,0.0,0.0,0.0,23.0,529.0,0.0,1.0,0.714697,0.873122,1947037.115385,2378628.738298,0.0,0.0,0.0,1.0
2260000.0,14.630876,1076.0,12.0,32.0,9.0,0.28125,0.0,3.0,0.0,3.0,0.25,25.0,625.0,1.0,0.0,0.950127,1.160738,1947037.115385,2378628.738298,0.0,1.0,0.0,0.0
3770000.0,15.142586,7.0,0.1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,841.0,1.0,0.0,1.584947,1.936275,1947037.115385,2378628.738298,0.0,1.0,0.0,0.0
1700000.0,14.346139,552.0,6.1,15.0,6.0,0.4,0.0,2.0,0.0,2.0,0.327869,16.0,256.0,0.0,1.0,0.714697,0.873122,1947037.115385,2378628.738298,0.0,0.0,0.0,1.0
1130000.0,13.937729,2487.0,27.6,31.0,29.0,0.935484,1.0,2.0,0.0,2.0,0.072464,24.0,576.0,1.0,0.0,0.475064,0.580369,1947037.115385,2378628.738298,0.0,0.0,0.0,1.0
240000.0,12.388398,136.0,1.5,4.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,20.0,400.0,0.0,1.0,0.100898,0.216582,1108125.0,2378628.738298,0.0,0.0,0.0,1.0
1130000.0,13.937729,492.0,5.5,7.0,6.0,0.857143,0.0,1.0,0.0,1.0,0.181818,24.0,576.0,1.0,0.0,0.475064,1.019741,1108125.0,2378628.738298,0.0,0.0,0.0,1.0
1510000.0,14.227621,1710.0,19.0,26.0,20.0,0.769231,1.0,5.0,0.0,5.0,0.263158,25.0,625.0,1.0,0.0,0.63482,1.362662,1108125.0,2378628.738298,0.0,0.0,0.0,1.0
470000.0,13.06049,321.0,3.6,11.0,5.0,0.454545,0.0,0.0,0.0,0.0,0.0,18.0,324.0,0.0,1.0,0.197593,0.42414,1108125.0,2378628.738298,0.0,1.0,0.0,0.0
1130000.0,13.937729,911.0,10.1,15.0,12.0,0.8,0.0,1.0,0.0,1.0,0.09901,27.0,729.0,1.0,0.0,0.475064,1.019741,1108125.0,2378628.738298,0.0,0.0,0.0,1.0
750000.0,13.52783,536.0,6.0,12.0,6.0,0.5,0.0,0.0,0.0,0.0,0.0,21.0,441.0,0.0,1.0,0.315308,0.676819,1108125.0,2378628.738298,0.0,1.0,0.0,0.0
1700000.0,14.346139,1253.0,13.9,21.0,15.0,0.714286,0.0,0.0,0.0,0.0,0.0,28.0,784.0,1.0,0.0,0.714697,1.534123,1108125.0,2378628.738298,1.0,0.0,0.0,0.0
1130000.0,13.937729,2970.0,33.0,33.0,33.0,1.0,1.0,0.0,9.0,9.0,0.272727,32.0,1024.0,0.0,0.0,0.475064,1.019741,1108125.0,2378628.738298,0.0,0.0,1.0,0.0
940000.0,13.753636,120.0,1.3,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,26.0,676.0,1.0,0.0,0.395186,0.84828,1108125.0,2378628.738298,0.0,1.0,0.0,0.0
470000.0,13.06049,448.0,5.0,16.0,3.0,0.1875,0.0,1.0,0.0,1.0,0.2,20.0,400.0,0.0,1.0,0.197593,0.42414,1108125.0,2378628.738298,0.0,1.0,0.0,0.0
2830000.0,14.855788,2206.0,24.5,29.0,25.0,0.862069,1.0,7.0,0.0,7.0,0.285714,25.0,625.0,1.0,0.0,1.189761,2.553864,1108125.0,2378628.738298,0.0,0.0,0.0,1.0
790000.0,13.579789,940.0,10.4,24.0,9.0,0.375,0.0,0.0,0.0,0.0,0.0,24.0,576.0,1.0,0.0,0.332124,0.712916,1108125.0,2378628.738298,0.0,0.0,0.0,1.0
720000.0,13.487008,48.0,0.5,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,729.0,1.0,0.0,0.302695,0.649746,1108125.0,2378628.738298,1.0,0.0,0.0,0.0
380000.0,12.847929,35.0,0.4,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,576.0,1.0,0.0,0.159756,0.342922,1108125.0,2378628.738298,0.0,1.0,0.0,0.0
1890000.0,14.452088,1138.0,12.6,20.0,12.0,0.6,0.0,3.0,0.0,3.0,0.238095,29.0,841.0,1.0,0.0,0.794575,1.705584,1108125.0,2378628.738298,0.0,1.0,0.0,0.0
850000.0,13.652993,145.0,1.6,4.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,30.0,900.0,0.0,0.0,0.357349,0.767061,1108125.0,2378628.738298,0.0,0.0,0.0,1.0
2080000.0,14.547879,1962.0,21.8,24.0,21.0,0.875,1.0,0.0,0.0,0.0,0.0,27.0,729.0,1.0,0.0,0.874453,1.877045,1108125.0,2378628.738298,1.0,0.0,0.0,0.0
150000.0,11.918397,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,225.0,0.0,1.0,0.063062,0.135364,1108125.0,2378628.738298,1.0,0.0,0.0,0.0
570000.0,13.253393,2442.0,27.1,28.0,27.0,0.964286,1.0,6.0,0.0,6.0,0.221402,18.0,324.0,0.0,1.0,0.239634,0.514382,1108125.0,2378628.738298,1.0,0.0,0.0,0.0
1890000.0,14.452088,2435.0,27.1,29.0,27.0,0.931034,1.0,0.0,0.0,0.0,0.0,27.0,729.0,1.0,0.0,0.794575,1.705584,1108125.0,2378628.738298,0.0,0.0,0.0,1.0
1320000.0,14.093143,2880.0,32.0,32.0,32.0,1.0,1.0,0.0,0.0,0.0,0.0,25.0,625.0,1.0,0.0,0.554942,1.191201,1108125.0,2378628.738298,0.0,0.0,0.0,1.0
2260000.0,14.630876,2001.0,22.2,26.0,24.0,0.923077,1.0,1.0,0.0,1.0,0.045045,26.0,676.0,1.0,0.0,0.950127,2.039481,1108125.0,2378628.738298,1.0,0.0,0.0,0.0
570000.0,13.253393,293.0,3.3,10.0,2.0,0.2,0.0,0.0,0.0,0.0,0.0,18.0,324.0,0.0,1.0,0.239634,0.514382,1108125.0,2378628.738298,0.0,1.0,0.0,0.0
570000.0,13.253393,471.0,5.2,9.0,7.0,0.777778,0.0,1.0,0.0,1.0,0.192308,26.0,676.0,1.0,0.0,0.239634,0.514382,1108125.0,2378628.738298,0.0,0.0,0.0,1.0
940000.0,13.753636,2329.0,25.9,33.0,29.0,0.878788,1.0,5.0,0.0,5.0,0.19305,23.0,529.0,0.0,1.0,0.395186,0.84828,1108125.0,2378628.738298,0.0,1.0,0.0,0.0
1510000.0,14.227621,1285.0,14.3,28.0,13.0,0.464286,0.0,5.0,0.0,5.0,0.34965,24.0,576.0,1.0,0.0,0.63482,1.362662,1108125.0,2378628.738298,0.0,1.0,0.0,0.0
2260000.0,14.630876,612.0,6.8,19.0,7.0,0.368421,0.0,3.0,0.0,3.0,0.441176,31.0,961.0,0.0,0.0,0.950127,2.039481,1108125.0,2378628.738298,0.0,1.0,0.0,0.0
470000.0,13.06049,90.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,22.0,484.0,0.0,1.0,0.197593,0.42414,1108125.0,2378628.738298,0.0,0.0,1.0,0.0
170000.0,12.04356,15.0,0.2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,324.0,0.0,1.0,0.07147,0.153412,1108125.0,2378628.738298,1.0,0.0,0.0,0.0
660000.0,13.399997,1605.0,17.8,20.0,17.0,0.85,1.0,0.0,0.0,0.0,0.0,25.0,625.0,1.0,0.0,0.277471,0.595601,1108125.0,2378628.738298,1.0,0.0,0.0,0.0
470000.0,13.06049,1372.0,15.2,26.0,15.0,0.576923,0.0,0.0,0.0,0.0,0.0,21.0,441.0,0.0,1.0,0.197593,0.42414,1108125.0,2378628.738298,0.0,0.0,0.0,1.0
2640000.0,14.78629,334.0,3.7,15.0,1.0,0.066667,0.0,1.0,0.0,1.0,0.27027,31.0,961.0,0.0,0.0,1.109883,2.382403,1108125.0,2378628.738298,0.0,1.0,0.0,0.0
380000.0,12.847929,93.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,19.0,361.0,0.0,1.0,0.159756,0.417255,910714.285714,2378628.738298,1.0,0.0,0.0,0.0
1510000.0,14.227621,868.0,9.6,24.0,9.0,0.375,0.0,1.0,0.0,1.0,0.104167,28.0,784.0,1.0,0.0,0.63482,1.658039,910714.285714,2378628.738298,0.0,0.0,0.0,1.0
1130000.0,13.937729,2169.0,24.1,32.0,25.0,0.78125,1.0,2.0,0.0,2.0,0.082988,19.0,361.0,0.0,1.0,0.475064,1.240784,910714.285714,2378628.738298,0.0,0.0,0.0,1.0
1700000.0,14.346139,1436.0,16.0,21.0,18.0,0.857143,0.0,0.0,0.0,0.0,0.0,28.0,784.0,1.0,0.0,0.714697,1.866667,910714.285714,2378628.738298,1.0,0.0,0.0,0.0
1890000.0,14.452088,1142.0,12.7,20.0,14.0,0.7,0.0,6.0,0.0,6.0,0.472441,31.0,961.0,0.0,0.0,0.794575,2.075294,910714.285714,2378628.738298,0.0,1.0,0.0,0.0
660000.0,13.399997,404.0,4.5,9.0,4.0,0.444444,0.0,0.0,0.0,0.0,0.0,25.0,625.0,1.0,0.0,0.277471,0.724706,910714.285714,2378628.738298,0.0,0.0,0.0,1.0
1510000.0,14.227621,2790.0,31.0,31.0,31.0,1.0,1.0,0.0,5.0,5.0,0.16129,23.0,529.0,0.0,1.0,0.63482,1.658039,910714.285714,2378628.738298,0.0,0.0,1.0,0.0
190000.0,12.154785,270.0,3.0,3.0,3.0,1.0,0.0,0.0,1.0,1.0,0.333333,21.0,441.0,0.0,1.0,0.079878,0.208627,910714.285714,2378628.738298,0.0,0.0,1.0,0.0
230000.0,12.345839,1318.0,14.6,16.0,15.0,0.9375,0.0,1.0,0.0,1.0,0.068493,20.0,400.0,0.0,1.0,0.096694,0.252549,910714.285714,2378628.738298,1.0,0.0,0.0,0.0
1510000.0,14.227621,2252.0,25.0,31.0,29.0,0.935484,1.0,3.0,0.0,3.0,0.12,26.0,676.0,1.0,0.0,0.63482,1.658039,910714.285714,2378628.738298,0.0,0.0,0.0,1.0
660000.0,13.399997,2325.0,25.8,27.0,25.0,0.925926,1.0,1.0,0.0,1.0,0.03876,29.0,841.0,1.0,0.0,0.277471,0.724706,910714.285714,2378628.738298,1.0,0.0,0.0,0.0
420000.0,12.948012,1383.0,15.4,24.0,17.0,0.708333,0.0,3.0,0.0,3.0,0.194805,24.0,576.0,1.0,0.0,0.176572,0.461176,910714.285714,2378628.738298,0.0,0.0,0.0,1.0
1320000.0,14.093143,6.0,0.1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,900.0,0.0,0.0,0.554942,1.449412,910714.285714,2378628.738298,1.0,0.0,0.0,0.0
570000.0,13.253393,207.0,2.3,6.0,1.0,0.166667,0.0,0.0,0.0,0.0,0.0,23.0,529.0,0.0,1.0,0.239634,0.625882,910714.285714,2378628.738298,1.0,0.0,0.0,0.0
470000.0,13.06049,682.0,7.6,18.0,8.0,0.444444,0.0,2.0,0.0,2.0,0.263158,23.0,529.0,0.0,1.0,0.197593,0.516078,910714.285714,2378628.738298,0.0,0.0,0.0,1.0
750000.0,13.52783,1915.0,21.3,29.0,20.0,0.689655,1.0,1.0,0.0,1.0,0.046948,30.0,900.0,0.0,0.0,0.315308,0.823529,910714.285714,2378628.738298,1.0,0.0,0.0,0.0
1130000.0,13.937729,1650.0,18.3,27.0,20.0,0.740741,1.0,4.0,0.0,4.0,0.218579,25.0,625.0,1.0,0.0,0.475064,1.240784,910714.285714,2378628.738298,0.0,1.0,0.0,0.0
1320000.0,14.093143,1249.0,13.9,27.0,15.0,0.555556,0.0,2.0,0.0,2.0,0.143885,28.0,784.0,1.0,0.0,0.554942,1.449412,910714.285714,2378628.738298,0.0,0.0,0.0,1.0
750000.0,13.52783,537.0,6.0,16.0,6.0,0.375,0.0,1.0,0.0,1.0,0.166667,24.0,576.0,1.0,0.0,0.315308,0.823529,910714.285714,2378628.738298,0.0,1.0,0.0,0.0
1700000.0,14.346139,2258.0,25.1,32.0,27.0,0.84375,1.0,0.0,0.0,0.0,0.0,27.0,729.0,1.0,0.0,0.714697,1.866667,910714.285714,2378628.738298,0.0,0.0,0.0,1.0
570000.0,13.253393,1501.0,16.7,26.0,16.0,0.615385,1.0,0.0,0.0,0.0,0.0,27.0,729.0,1.0,0.0,0.239634,0.625882,910714.285714,2378628.738298,1.0,0.0,0.0,0.0
1890000.0,14.452088,3060.0,34.0,34.0,34.0,1.0,1.0,2.0,0.0,2.0,0.058824,30.0,900.0,0.0,0.0,0.794575,2.075294,910714.285714,2378628.738298,1.0,0.0,0.0,0.0
750000.0,13.52783,625.0,6.9,15.0,3.0,0.2,0.0,2.0,0.0,2.0,0.289855,29.0,841.0,1.0,0.0,0.315308,0.823529,910714.285714,2378628.738298,0.0,0.0,0.0,1.0
380000.0,12.847929,820.0,9.1,27.0,3.0,0.111111,0.0,5.0,0.0,5.0,0.549451,31.0,961.0,0.0,0.0,0.159756,0.417255,910714.285714,2378628.738298,0.0,1.0,0.0,0.0
280000.0,12.542548,188.0,2.1,4.0,3.0,0.75,0.0,0.0,0.0,0.0,0.0,25.0,625.0,1.0,0.0,0.117715,0.307451,910714.285714,2378628.738298,1.0,0.0,0.0,0.0
940000.0,13.753636,1081.0,12.0,15.0,12.0,0.8,0.0,0.0,0.0,0.0,0.0,25.0,625.0,1.0,0.0,0.395186,1.032157,910714.285714,2378628.738298,1.0,0.0,0.0,0.0
230000.0,12.345839,49.0,0.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,324.0,0.0,1.0,0.096694,0.252549,910714.285714,2378628.738298,0.0,1.0,0.0,0.0
2830000.0,14.855788,41.0,0.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,529.0,0.0,1.0,1.189761,1.514341,1868800.0,2378628.738298,0.0,1.0,0.0,0.0
1510000.0,14.227621,2434.0,27.0,30.0,28.0,0.933333,1.0,1.0,0.0,1.0,0.037037,22.0,484.0,0.0,1.0,0.63482,0.808005,1868800.0,2378628.738298,1.0,0.0,0.0,0.0
2080000.0,14.547879,1308.0,14.5,32.0,12.0,0.375,0.0,3.0,0.0,3.0,0.206897,24.0,576.0,1.0,0.0,0.874453,1.113014,1868800.0,2378628.738298,0.0,0.0,0.0,1.0
3960000.0,15.191755,2207.0,24.5,34.0,26.0,0.764706,1.0,14.0,0.0,14.0,0.571429,34.0,1156.0,0.0,0.0,1.664825,2.119007,1868800.0,2378628.738298,0.0,0.0,0.0,1.0
1230000.0,14.022526,2308.0,25.6,30.0,29.0,0.966667,1.0,5.0,0.0,5.0,0.195312,19.0,361.0,0.0,1.0,0.517105,0.658176,1868800.0,2378628.738298,0.0,0.0,0.0,1.0
3770000.0,15.142586,2312.0,25.7,29.0,26.0,0.896552,1.0,0.0,0.0,0.0,0.0,30.0,900.0,0.0,0.0,1.584947,2.017337,1868800.0,2378628.738298,1.0,0.0,0.0,0.0
1890000.0,14.452088,2335.0,25.9,33.0,31.0,0.939394,1.0,10.0,0.0,10.0,0.3861,22.0,484.0,0.0,1.0,0.794575,1.011344,1868800.0,2378628.738298,0.0,1.0,0.0,0.0
1320000.0,14.093143,1758.0,19.5,33.0,16.0,0.484848,1.0,7.0,0.0,7.0,0.358974,30.0,900.0,0.0,0.0,0.554942,0.706336,1868800.0,2378628.738298,0.0,0.0,0.0,1.0
2260000.0,14.630876,190.0,2.1,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,961.0,0.0,0.0,0.950127,1.209332,1868800.0,2378628.738298,0.0,1.0,0.0,0.0
1510000.0,14.227621,61.0,0.7,8.0,1.0,0.125,0.0,0.0,0.0,0.0,0.0,30.0,900.0,0.0,0.0,0.63482,0.808005,1868800.0,2378628.738298,1.0,0.0,0.0,0.0
3770000.0,15.142586,44.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,27.0,729.0,1.0,0.0,1.584947,2.017337,1868800.0,2378628.738298,1.0,0.0,0.0,0.0
1890000.0,14.452088,2834.0,31.5,33.0,32.0,0.969697,1.0,0.0,0.0,0.0,0.0,21.0,441.0,0.0,1.0,0.794575,1.011344,1868800.0,2378628.738298,0.0,0.0,0.0,1.0
230000.0,12.345839,10.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,484.0,0.0,1.0,0.096694,0.123074,1868800.0,2378628.738298,0.0,0.0,0.0,1.0
470000.0,13.06049,420.0,4.7,22.0,1.0,0.045455,0.0,2.0,0.0,2.0,0.425532,19.0,361.0,0.0,1.0,0.197593,0.251498,1868800.0,2378628.738298,0.0,1.0,0.0,0.0
940000.0,13.753636,277.0,3.1,15.0,2.0,0.133333,0.0,0.0,0.0,0.0,0.0,21.0,441.0,0.0,1.0,0.395186,0.502997,1868800.0,2378628.738298,0.0,0.0,0.0,1.0
3580000.0,15.090874,3060.0,34.0,34.0,34.0,1.0,1.0,0.0,18.0,18.0,0.529412,35.0,1225.0,0.0,0.0,1.505069,1.915668,1868800.0,2378628.738298,0.0,0.0,1.0,0.0
2830000.0,14.855788,1751.0,19.5,25.0,18.0,0.72,1.0,4.0,0.0,4.0,0.205128,25.0,625.0,1.0,0.0,1.189761,1.514341,1868800.0,2378628.738298,1.0,0.0,0.0,0.0
1320000.0,14.093143,2251.0,25.0,29.0,26.0,0.896552,1.0,1.0,0.0,1.0,0.04,25.0,625.0,1.0,0.0,0.554942,0.706336,1868800.0,2378628.738298,1.0,0.0,0.0,0.0
940000.0,13.753636,1944.0,21.6,29.0,24.0,0.827586,1.0,8.0,0.0,8.0,0.37037,23.0,529.0,0.0,1.0,0.395186,0.502997,1868800.0,2378628.738298,0.0,1.0,0.0,0.0
380000.0,12.847929,136.0,1.5,5.0,1.0,0.2,0.0,0.0,0.0,0.0,0.0,20.0,400.0,0.0,1.0,0.159756,0.203339,1868800.0,2378628.738298,0.0,0.0,0.0,1.0
2450000.0,14.711599,59.0,0.7,8.0,0.0,0.0,0.0,1.0,0.0,1.0,1.428571,25.0,625.0,1.0,0.0,1.030005,1.311002,1868800.0,2378628.738298,1.0,0.0,0.0,0.0
3770000.0,15.142586,3012.0,33.5,34.0,34.0,1.0,1.0,1.0,0.0,1.0,0.029851,32.0,1024.0,0.0,0.0,1.584947,2.017337,1868800.0,2378628.738298,1.0,0.0,0.0,0.0
1040000.0,13.854732,2430.0,27.0,30.0,30.0,1.0,1.0,4.0,0.0,4.0,0.148148,24.0,576.0,1.0,0.0,0.437227,0.556507,1868800.0,2378628.738298,0.0,0.0,0.0,1.0
280000.0,12.542548,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,361.0,0.0,1.0,0.117715,0.149829,1868800.0,2378628.738298,0.0,1.0,0.0,0.0
2640000.0,14.78629,672.0,7.5,14.0,7.0,0.5,0.0,1.0,0.0,1.0,0.133333,28.0,784.0,1.0,0.0,1.109883,2.125736,1241923.076923,2378628.738298,0.0,0.0,0.0,1.0
660000.0,13.399997,1791.0,19.9,25.0,20.0,0.8,1.0,0.0,0.0,0.0,0.0,24.0,576.0,1.0,0.0,0.277471,0.531434,1241923.076923,2378628.738298,1.0,0.0,0.0,0.0
940000.0,13.753636,726.0,8.1,15.0,9.0,0.6,0.0,0.0,0.0,0.0,0.0,24.0,576.0,1.0,0.0,0.395186,0.756891,1241923.076923,2378628.738298,0.0,0.0,0.0,1.0
1130000.0,13.937729,382.0,4.2,9.0,5.0,0.555556,0.0,0.0,0.0,0.0,0.0,31.0,961.0,0.0,0.0,0.475064,0.909879,1241923.076923,2378628.738298,1.0,0.0,0.0,0.0
570000.0,13.253393,2559.0,28.4,31.0,30.0,0.967742,1.0,2.0,0.0,2.0,0.070423,23.0,529.0,0.0,1.0,0.239634,0.458966,1241923.076923,2378628.738298,0.0,0.0,0.0,1.0
1510000.0,14.227621,279.0,3.1,15.0,2.0,0.133333,0.0,1.0,0.0,1.0,0.322581,32.0,1024.0,0.0,0.0,0.63482,1.215856,1241923.076923,2378628.738298,0.0,0.0,0.0,1.0
260000.0,12.468441,100.0,1.1,7.0,1.0,0.142857,0.0,0.0,0.0,0.0,0.0,17.0,289.0,0.0,1.0,0.109307,0.209353,1241923.076923,2378628.738298,0.0,1.0,0.0,0.0
